N,P,K,min_temp,max_temp,min_humidity,max_humidity,min_ph,max_ph,min_rainfall,max_rainfall,plant
80.0,60.0,40.0,24.0,32.0,70.0,90.0,6.0,7.0,800.0,2000.0,Kangkung
90.0,50.0,50.0,25.0,30.0,60.0,80.0,5.5,6.5,700.0,1500.0,Kangkung
100.0,40.0,30.0,22.0,28.0,75.0,95.0,6.5,7.5,1000.0,2500.0,Kangkung
80.0,60.0,60.0,15.0,20.0,70.0,90.0,6.0,7.0,1200.0,2500.0,Kangkung
80.0,30.0,45.0,24.0,32.0,85.0,95.0,6.0,7.0,800.0,1200.0,Kangkung
95.0,40.0,55.0,25.0,30.0,88.0,98.0,5.5,6.5,1000.0,1500.0,Kangkung
70.0,25.0,40.0,22.0,28.0,80.0,90.0,6.2,7.2,700.0,1100.0,Kangkung
80.0,48.0,40.0,20.0,27.0,80.0,85.0,5.0,7.9,183.0,300.0,Kangkung
40.0,10.0,60.0,17.78,23.89,65.0,80.0,5.5,6.5,797.875,1575.0,Kangkung
60.0,30.0,30.0,20.0,30.0,60.0,80.0,6.0,7.0,500.0,1200.0,Bayam
80.0,40.0,40.0,22.0,32.0,70.0,90.0,5.5,6.5,800.0,1500.0,Bayam
100.0,50.0,60.0,25.0,35.0,50.0,70.0,6.5,7.5,1000.0,2000.0,Bayam
120.0,60.0,60.0,21.0,30.0,60.0,80.0,6.0,7.0,1500.0,2000.0,Bayam
85.0,35.0,50.0,24.0,31.0,85.0,95.0,5.8,6.8,900.0,1300.0,Bayam
100.0,45.0,60.0,25.0,32.0,90.0,100.0,6.0,7.0,1100.0,1600.0,Bayam
75.0,30.0,45.0,23.0,29.0,82.0,92.0,5.5,6.5,800.0,1200.0,Bayam
120.0,40.0,126.0,10.0,21.1,85.0,95.0,5.5,7.0,25.0,50.0,Bayam
21.0,47.0,20.0,27.0,30.0,80.0,90.0,6.2,7.2,36.0,60.0,Bayam
50.0,150.0,150.0,10.0,18.3,98.0,100.0,6.0,6.5,740.1111111111111,1212.2222222222222,Bayam
75.0,100.0,100.0,10.0,23.9,95.0,100.0,6.0,6.5,740.1111111111111,1212.2222222222222,Bayam
100.0,50.0,50.0,15.0,23.9,98.0,100.0,6.0,6.5,740.1111111111111,1212.2222222222222,Bayam
160.0,50.0,140.0,13.0,24.0,80.0,90.0,6.5,6.7,740.1111111111111,1212.2222222222222,Bayam
80.0,20.0,200.0,20.0,26.11,80.0,85.0,6.0,7.5,740.1111111111111,1212.2222222222222,Bayam
200.0,60.0,150.0,7.2,29.4,79.5,90.5,6.0,6.5,740.1111111111111,1212.2222222222222,Bayam
40.0,30.0,30.0,15.0,22.0,60.0,80.0,6.0,7.0,400.0,1000.0,Selada
60.0,40.0,40.0,18.0,25.0,70.0,90.0,5.8,6.8,600.0,1200.0,Selada
80.0,20.0,50.0,12.0,20.0,65.0,85.0,6.5,7.2,500.0,900.0,Selada
120.0,150.0,150.0,15.0,25.0,70.0,90.0,6.0,7.0,1200.0,2000.0,Selada
60.0,30.0,40.0,15.0,24.0,95.0,100.0,6.0,7.0,500.0,800.0,Selada
50.0,25.0,35.0,18.0,25.0,90.0,95.0,5.8,6.5,600.0,900.0,Selada
70.0,35.0,45.0,20.0,26.0,92.0,98.0,6.2,6.8,700.0,1000.0,Selada
120.0,40.0,100.0,15.6,21.1,85.0,95.0,5.8,7.0,25.0,50.0,Selada
22.0,17.0,31.0,25.0,30.0,90.0,100.0,5.5,6.5,131.0,226.0,Selada
50.0,200.0,200.0,4.4,18.3,98.0,100.0,6.0,6.5,517.3333333333334,897.3333333333334,Selada
100.0,150.0,150.0,15.5,23.9,98.0,100.0,6.0,6.5,517.3333333333334,897.3333333333334,Selada
150.0,100.0,100.0,21.1,23.9,98.0,100.0,6.0,6.5,517.3333333333334,897.3333333333334,Selada
150.0,50.0,125.0,13.0,24.0,70.0,90.0,6.5,7.0,517.3333333333334,897.3333333333334,Selada
200.0,60.0,150.0,18.0,30.0,80.0,99.0,5.5,6.5,517.3333333333334,897.3333333333334,Selada
100.0,50.0,0.0,12.78,23.89,60.0,75.0,6.0,7.0,517.3333333333334,897.3333333333334,Selada
120.0,60.0,60.0,24.0,30.0,70.0,80.0,5.5,6.5,1000.0,1500.0,Cabai
150.0,80.0,100.0,20.0,28.0,60.0,75.0,6.0,7.0,800.0,1200.0,Cabai
100.0,40.0,80.0,18.0,26.0,75.0,85.0,5.8,6.8,1200.0,2000.0,Cabai
120.0,60.0,60.0,20.0,30.0,60.0,80.0,6.0,6.5,600.0,1500.0,Cabai
110.0,50.0,50.0,20.0,30.0,70.0,85.0,5.5,6.8,600.0,1200.0,Cabai
130.0,60.0,60.0,22.0,32.0,75.0,90.0,6.0,7.0,800.0,1400.0,Cabai
100.0,45.0,45.0,18.0,28.0,65.0,80.0,5.8,6.5,500.0,1000.0,Cabai
118.0,46.0,20.0,22.0,30.0,75.0,85.0,5.8,8.0,61.0,100.0,Cabai
50.0,200.0,200.0,15.5,23.9,90.0,95.0,6.0,6.5,695.125,1237.5,Cabai
100.0,150.0,150.0,18.3,29.4,90.0,95.0,6.0,6.5,695.125,1237.5,Cabai
130.0,100.0,100.0,21.1,23.9,90.0,95.0,6.0,6.5,695.125,1237.5,Cabai
100.0,50.0,200.0,18.3,35.0,60.0,80.0,5.5,7.0,695.125,1237.5,Cabai
125.0,75.0,275.0,26.7,32.2,70.0,85.0,6.0,6.5,695.125,1237.5,Cabai
1.8,1.0,125.0,18.33,35.0,73.07692307692308,85.38461538461539,5.5,7.0,695.125,1237.5,Cabai
150.0,100.0,350.0,21.0,40.0,73.07692307692308,85.38461538461539,5.814285714285715,6.792857142857143,695.125,1237.5,Cabai
150.0,80.0,100.0,18.0,25.0,70.0,85.0,6.0,7.0,600.0,1000.0,Daun Bawang
120.0,60.0,80.0,15.0,22.0,60.0,75.0,6.5,7.5,500.0,800.0,Daun Bawang
180.0,100.0,120.0,20.0,28.0,75.0,90.0,5.5,6.5,800.0,1200.0,Daun Bawang
150.0,150.0,150.0,15.0,25.0,60.0,80.0,5.5,6.5,1000.0,1800.0,Daun Bawang
90.0,40.0,45.0,15.0,25.0,85.0,95.0,6.0,7.0,600.0,1000.0,Daun Bawang
110.0,50.0,55.0,18.0,28.0,88.0,98.0,5.5,6.5,800.0,1200.0,Daun Bawang
75.0,250.0,250.0,15.0,28.0,65.0,70.0,6.2,6.8,600.0,1200.0,Garlic
80.0,220.0,240.0,20.0,30.0,60.0,75.0,6.0,7.0,700.0,1300.0,Garlic
90.0,200.0,260.0,18.0,29.0,70.0,80.0,6.5,6.8,500.0,1000.0,Garlic
240.0,60.0,100.0,24.0,30.0,50.0,70.0,6.0,7.0,600.0,1000.0,Garlic
200.0,80.0,120.0,22.0,28.0,60.0,80.0,6.5,7.5,500.0,900.0,Garlic
180.0,50.0,80.0,25.0,32.0,45.0,65.0,5.5,6.8,700.0,1200.0,Garlic
175.0,125.0,150.0,24.0,30.0,60.0,70.0,5.5,7.0,600.0,1000.0,Garlic
150.0,100.0,125.0,25.0,32.0,55.0,65.0,5.8,6.8,800.0,1200.0,Garlic
180.0,150.0,175.0,22.0,28.0,65.0,75.0,6.0,7.5,700.0,1100.0,Garlic
80.0,40.0,45.0,24.0,30.0,60.0,70.0,6.0,7.0,600.0,800.0,Garlic
20.0,15.0,20.0,15.0,35.0,60.0,90.0,7.0,8.5,350.0,2000.0,Aloe vera
45.0,45.0,45.0,22.0,38.0,50.0,70.0,7.2,8.0,150.0,450.0,Aloe vera
50.0,50.0,50.0,25.0,40.0,50.0,80.0,7.0,8.5,50.0,300.0,Aloe vera
38.0,37.0,38.0,25.0,35.0,40.0,80.0,6.0,7.5,100.0,500.0,Aloe vera
20.0,20.0,20.0,25.0,40.0,50.0,80.0,6.833333333333333,8.5,350.0,400.0,Aloe vera
55.0,55.0,55.0,28.0,42.0,50.0,80.0,6.8,8.2,200.0,730.0,Aloe vera
38.0,37.0,38.0,10.0,45.0,50.0,80.0,7.0,9.5,200.0,730.0,Aloe vera
100.0,200.0,200.0,18.3,21.1,95.0,100.0,6.0,6.5,723.6590965732088,1148.5830555555556,Basil
120.0,120.0,120.0,18.0,30.0,92.5,95.0,6.0,7.5,723.6590965732088,1148.5830555555556,Basil
110.0,160.0,160.0,15.0,30.0,90.0,95.0,5.5,6.5,723.6590965732088,1148.5830555555556,Basil
50.0,200.0,300.0,15.6,23.9,95.0,100.0,6.0,6.5,723.6590965732088,584.0,Bell pepper
80.0,10.0,50.0,21.0,27.0,90.0,95.0,5.5,7.5,723.6590965732088,584.0,Bell pepper
100.0,10.0,50.0,24.0,30.0,90.0,95.0,6.8,7.0,723.6590965732088,584.0,Bell pepper
60.0,10.0,50.0,21.0,27.0,83.75,90.0,5.5,7.5,723.6590965732088,584.0,Bell pepper
40.0,10.0,50.0,21.0,27.0,83.75,90.0,5.5,7.5,723.6590965732088,584.0,Bell pepper
66.0,48.0,100.0,18.3,29.4,60.0,70.0,5.5,6.8,723.6590965732088,584.0,Bell pepper
66.0,48.0,100.0,20.0,25.0,83.75,90.0,6.0,6.5,723.6590965732088,584.0,Bell pepper
99.01501272264632,89.64465648854963,114.72837150127228,20.0,38.0,76.74893869288606,88.97628494312706,5.0,6.0,2000.0,2400.0,Cat's whiskers
80.0,150.0,200.0,29.4,32.2,90.0,95.0,6.0,6.5,723.6590965732088,228.6,Cherry tomato
130.0,200.0,420.0,29.4,32.2,90.0,95.0,6.0,6.5,723.6590965732088,228.6,Cherry tomato
105.0,175.0,310.0,18.0,24.0,60.0,85.0,5.5,7.5,723.6590965732088,228.6,Cherry tomato
75.0,50.0,50.0,20.0,35.0,70.0,90.0,6.0,6.5,1500.0,2500.0,Ginger
75.0,50.0,50.0,20.0,30.0,70.0,90.0,4.5,6.0,1500.0,2500.0,Ginger
150.0,60.0,60.0,20.0,35.0,70.0,95.0,5.5,7.5,1800.0,3000.0,Lemongrass
50.0,50.0,40.0,20.0,30.0,70.0,95.0,6.0,6.0,2000.0,2500.0,Lemongrass
20.0,50.0,40.0,15.0,38.0,70.0,95.0,5.0,8.0,700.0,3000.0,Lemongrass
99.01501272264632,89.64465648854963,114.72837150127228,18.0,35.0,60.0,90.0,5.5,7.5,723.6590965732088,1148.5830555555556,Pandan
99.01501272264632,89.64465648854963,114.72837150127228,18.3,29.4,50.0,90.0,5.5,6.5,723.6590965732088,1148.5830555555556,Pandan
50.0,110.0,200.0,4.4,20.0,90.0,95.0,5.8,6.2,508.0,762.0,Potato
150.0,200.0,300.0,4.4,20.0,90.0,95.0,5.8,6.2,508.0,762.0,Potato
100.0,155.0,250.0,15.0,18.0,90.0,95.0,5.4,7.0,508.0,762.0,Potato
100.0,155.0,250.0,15.5,18.3,90.0,95.0,5.0,6.0,508.0,762.0,Potato
60.0,40.0,40.0,20.0,30.0,75.0,95.0,5.5,6.8,1500.0,2250.0,Turmeric
60.0,40.0,40.0,20.0,30.0,75.0,95.0,4.5,7.5,1500.0,2500.0,Turmeric
100.0,150.0,150.0,21.1,26.7,95.0,100.0,6.0,6.5,723.6590965732088,1148.5830555555556,Zucchini
100.0,150.0,150.0,18.0,35.0,95.0,100.0,6.0,6.8,723.6590965732088,1148.5830555555556,Zucchini
100.0,150.0,150.0,21.1,35.0,95.0,100.0,6.0,8.0,723.6590965732088,1148.5830555555556,Zucchini
50.0,150.0,150.0,4.4,23.9,95.0,100.0,6.0,6.5,723.6590965732088,762.0,Celery
50.0,150.0,150.0,12.8,21.1,98.0,100.0,6.0,6.8,723.6590965732088,762.0,Celery
50.0,150.0,150.0,15.5,23.9,96.5,100.0,6.0,6.8,723.6590965732088,762.0,Celery
75.0,200.0,200.0,0.0,1.7,65.0,70.0,6.2,6.8,630.0,1070.0,Garlic
125.0,150.0,150.0,4.0,27.0,65.0,70.0,6.0,6.5,630.0,1070.0,Garlic
50.0,135.41666666666666,157.91666666666666,12.8,23.9,60.0,85.0,6.0,6.0,630.0,1070.0,Garlic
80.0,80.0,80.0,20.6,31.0,84.63,85.26,5.5,7.0,37.0,89.0,Pak choy
100.0,100.0,100.0,25.0,34.0,55.0,90.0,4.5,6.0,1905.0,1905.0,Pak choy
37.5,37.5,37.5,27.85,28.03,84.63,85.26,3.91,3.91,3.76,8.0,Pak choy
75.0,150.0,150.0,10.0,21.1,95.0,100.0,6.0,6.5,648.5866666666667,667.3333333333334,Pak choy
110.0,110.0,110.0,26.0,29.0,79.815,90.13,5.5,5.5,648.5866666666667,667.3333333333334,Pak choy
80.5,95.5,95.5,18.0,24.0,79.815,90.13,6.0,7.5,648.5866666666667,667.3333333333334,Pak choy
80.5,95.5,95.5,15.5,21.1,79.815,90.13,7.0,7.0,648.5866666666667,667.3333333333334,Pak choy
75.0,200.0,200.0,15.6,23.9,95.0,100.0,6.0,6.5,723.6590965732088,1148.5830555555556,Shallot
225.0,277.5,150.0,20.0,30.0,95.0,100.0,5.25,5.25,723.6590965732088,1148.5830555555556,Shallot
300.0,370.0,200.0,20.0,30.0,95.0,100.0,5.25,5.25,723.6590965732088,1148.5830555555556,Shallot
150.0,185.0,100.0,22.0,32.0,95.0,100.0,5.5,6.5,723.6590965732088,1148.5830555555556,Shallot
75.0,92.5,50.0,20.0,30.0,95.0,100.0,5.25,5.25,723.6590965732088,1148.5830555555556,Shallot
165.0,225.0,140.0,24.0,36.0,95.0,100.0,5.5,7.5,723.6590965732088,1148.5830555555556,Shallot
